probIn scale
0.03338853 0.00946017
0.0224352 0.009442894
0.03189293 0.009687882
0.02506755 0.009330294
0.01912324 0.009353699
0.04152903 0.009487838
0.02962163 0.009484597
0.03689555 0.009575977
0.04375477 0.009702817
0.02613168 0.009663803
0.04603938 0.009415673
0.04994079 0.009375416
0.03203297 0.009565896
0.03264813 0.009590925
0.02842149 0.009505109
0.03244386 0.0100564
0.03104488 0.0102917
0.02222633 0.01034258
0.01340107 0.009967216
0.01279275 0.01018862
0.02812729 0.01041096
0.04955318 0.00987528
0.05928144 0.009873035
0.07098382 0.01004352
0.05063695 0.01034521
0.0537152 0.0104039
0.03002571 0.01063411
0.03181571 0.01058281
0.02130458 0.01082003
0.01687389 0.01117248
0.02400306 0.01125991
0.02176256 0.01208748
0.02897912 0.0117498
0.01624196 0.01105308
0.0148628 0.01054088
0.02416295 0.01104243
0.02861386 0.01130601
0.0221719 0.01104537
0.02278394 0.01065525
0.01112789 0.01014929
0.01771128 0.01051638
0.01923662 0.01014549
0.02377395 0.01099817
0.05472928 0.01121157
0.03238364 0.01108238
0.01687407 0.01106788
0.02054893 0.01141713
0.0310147 0.01119014
0.02713681 0.0111018
0.0251816 0.01114902
0.02863111 0.01073203
0.01469229 0.009989071
0.00954092 0.009275305
0.009159635 0.009440098
0.007907224 0.009011424
0.0272829 0.008660203
0.03410655 0.008831843
0.0281837 0.009076044
0.02519166 0.009587629
0.03891972 0.01017619
0.01277806 0.01128168
0.01003594 0.00980948
0.01455459 0.009653134
0.03445915 0.01011378
0.02481334 0.0100563
0.03305889 0.009397521
0.03319419 0.009963352
0.02056394 0.01036633
0.007648849 0.009515466
0.01301061 0.008916437
0.01382064 0.008758548
0.01835566 0.009037201
0.01881879 0.0082385
0.02797715 0.00813454
0.02959166 0.008489037
0.02130291 0.009405407
0.03453581 0.009507928
0.0465605 0.009629491
0.04105451 0.009889393
0.05461871 0.009716521
0.06124754 0.0092723
0.05101762 0.009485875
0.04728309 0.009679532
0.06167844 0.009516824
0.05799691 0.00999908
0.04728075 0.01012018
0.04473266 0.0102173
0.06244212 0.01152249
0.04635211 0.01192605
0.05777655 0.01142876
0.0724629 0.01095787
0.06604989 0.01058196
0.05554144 0.01062678
0.05631135 0.01126304
0.04066959 0.01153317
0.03273403 0.01156767
0.03598321 0.01097047
0.05013856 0.01112454
0.04580512 0.01103792
0.03699011 0.01073968
0.02750176 0.01070366
0.03907671 0.01053467
0.02607622 0.01088792
0.03489898 0.01102715
0.03859492 0.01114885
0.03925316 0.01126876
0.05175342 0.01138494
0.07062889 0.01098329
0.06495839 0.01161258
0.05837084 0.01116312
0.0557138 0.01089409
0.04455955 0.01046444
0.03644595 0.01026829
0.04494792 0.01061931
0.05395875 0.01079481
0.04420529 0.01064407
0.03814802 0.01052387
0.02975816 0.01007831
0.01997445 0.009655389
0.03553131 0.009617374
0.01762104 0.009153761
0.02526199 0.008538304
0.02084645 0.009614776
0.02376362 0.009851459
0.02147294 0.009475343
0.01708386 0.009542883
0.0224855 0.009353625
0.02992736 0.009493134
0.0368719 0.009725281
0.07446944 0.009387838
0.06624651 0.00931689
0.04733578 0.008766351
0.04537124 0.008922828
0.04177602 0.009140703
0.05821808 0.009335479
0.06056067 0.00808114
0.04577914 0.007479491
0.03597249 0.008018611
0.03571736 0.008114903
0.05721666 0.008432058
0.03475895 0.008427152
0.05539535 0.009034587
0.04857779 0.009153532
0.05269444 0.009337086
0.02180688 0.00930352
0.01643733 0.01007003
0.02094002 0.009812519
0.01140082 0.009270721
0.01416494 0.009589052
0.03078578 0.009935987
0.02480925 0.01040149
0.02728924 0.01044968
0.04269976 0.01025129
0.03351872 0.01067664
0.02318007 0.0105772
0.03447067 0.01076983
