probIn varB
0.03891544 896.8864
0.0447521 860.7866
0.03071294 799.4216
0.01846273 875.6383
0.01983916 850.495
0.01385035 1025.26
0.01418059 1151.883
0.01284662 1402.534
0.01593329 1385.999
0.007707445 1323.764
0.003927804 1254.466
0.003587913 1241.681
0.002637979 964.7992
0.004789197 1076.577
0.006647134 995.3621
0.0126398 993.9236
0.008037216 826.9861
0.01630968 936.9223
0.01021211 798.4072
0.01031142 902.9024
0.01399404 825.4575
0.006006556 903.7295
0.01080379 932.5498
0.02290023 944.6818
0.03780298 1091.402
0.03721091 1240.54
0.01092385 1441.6
0.01409833 1575.365
0.01544974 1610.736
0.01286727 1700.853
0.002631127 1580.912
0.001687875 1542.929
0.004062177 1640.094
0.0008300798 1718.664
0.009046674 1350.444
0.005633173 1486.11
0.02029514 1263.66
0.02121797 1373.009
0.02450616 1208.748
0.01604891 1332.286
0.03460253 1338.128
0.02173169 1302.078
0.01516768 1600.832
0.01284913 1763.623
0.02959373 1447.012
0.02437423 1429.988
0.03898885 1542.59
0.03140774 1457.577
0.01252901 1576.331
0.01182377 1968.887
0.02690679 1858.189
0.0161576 1894.888
0.007999394 2037.274
0.001874015 1947.338
0.01755575 1944.19
0.01887271 1676.731
0.01337895 1670.65
0.01728785 1472.476
0.00759459 1350.711
0.001141054 1293.522
0.01195391 1300.068
0.0159683 1309.851
0.0306321 1474.249
0.02778559 1424.716
0.03655687 1475.108
0.02647128 1350.2
0.01841936 1187.575
0.03371256 1151.344
0.06493487 1139.866
0.08370361 1236.751
0.09627065 1169.445
0.1035353 1055.032
0.07474183 1030.921
0.05252767 938.3115
0.03672092 763.3494
0.06387811 668.5645
0.05774004 816.1643
0.0548555 935.8721
0.05114092 865.8252
0.04140795 739.2613
0.04935609 782.2638
0.04422755 675.1699
0.06367265 691.133
0.03949491 777.5431
0.02421117 685.8251
0.02959461 759.2115
0.05312996 626.1554
0.03161605 659.4519
0.05177581 649.6555
0.06303794 607.7535
0.03724807 647.8229
0.02898356 626.3065
0.0478828 629.3083
0.06082378 649.6133
0.05472513 645.5912
0.03280876 782.9333
0.04116486 623.5878
0.05567794 758.8936
0.07231459 782.5826
0.06907454 905.9728
0.05486848 896.8411
0.06214499 932.692
0.0536206 767.8804
0.03670249 825.3217
0.04217998 987.5118
0.01962254 820.1859
0.03847173 750.3294
0.04120629 795.6334
0.03128103 878.256
0.02672228 960.5641
0.02311418 855.1478
0.02112736 838.4049
0.003287401 785.3626
0.007755352 842.5391
0.01675356 743.4783
0.01966606 782.2481
0.02542187 791.205
0.0203691 639.1255
0.01241642 713.4712
0.006621389 747.5765
0.02370796 897.9784
0.0131771 829.6542
0.008540663 807.1893
0.01301371 934.3025
0.01003896 1065.356
0.01347709 1101.396
0.005231376 987.11
0.02455564 1168.787
0.0198164 1206.641
0.04819637 1279.981
0.06426784 1254.837
0.05323479 1026.5
0.06583586 993.2295
0.03792397 1107.252
0.04230004 993.518
0.02091154 1319.105
0.02511808 1160.536
0.03305048 932.2655
0.01387333 977.1022
0.01962554 984.5327
0.02120175 953.4142
0.03581984 1182.422
0.005791023 1289.21
0.00105764 1477.943
0.002387686 1377.996
0.003415258 1271.519
0.02766943 1268.012
0.02811552 1705.764
0.03413716 1995.952
0.02694887 1754.83
0.02676787 1476.241
0.04159583 1347.947
0.02995028 1144.457
0.03515589 928.7396
0.02248057 728.292
0.007183961 745.797
0.01330026 788.5286
0.01097962 784.7774
0.006293664 747.0869
0.01156614 797.6714
0.01441001 824.0279
0.01596918 861.42
0.01679411 819.8864
0.01401971 789.4539
0.003060796 894.9133
0.0164386 881.5435
0.01375109 856.0795
0.01521993 740.3748
0.01545658 757.4312
0.004549228 750.283
0.005959008 775.2134
0.008998697 812.5393
0.02941569 873.5957
0.01086312 912.7882
0.002739284 969.1591
0.005943848 934.428
0.004733106 880.0154
0.002685247 869.7679
0.002453785 969.9487
0.01800295 902.9036
0.01560971 764.017
0.00874653 646.4146
0.008301638 585.2541
0.01166847 584.3021
0.02258465 613.515
0.02803738 736.9051
0.03352613 723.5318
0.03772515 725.1123
0.03250315 862.5309
0.03814655 857.4432
0.06003718 776.7487
0.06162366 834.0283
0.06974325 881.7694
0.07441574 753.7063
0.05378865 747.9192
0.07549931 771.7244
0.07526656 771.6807
0.04982503 793.5924
0.04231579 768.9583
0.0259901 843.7019
0.02527652 850.0108
0.01043592 968.5505
0.01259345 875.3417
0.01423076 951.6524
0.01154232 858.2959
0.01414627 999.244
0.004016987 857.5199
0.01770499 760.6812
0.01871975 697.2632
0.02577743 699.5047
0.02696504 728.0547
0.02992673 750.4792
0.02235627 741.1772
0.04272917 786.0263
