probIn varB
0.04094365 0.005366492
0.02754481 0.005665393
0.02427826 0.006124039
0.00863851 0.005574717
0.01010293 0.005693885
0.02798903 0.005485317
0.01795418 0.005592219
0.01808817 0.005809012
0.02072869 0.006008071
0.02770567 0.005687115
0.03260687 0.006197678
0.0404733 0.006832797
0.0282013 0.006545245
0.02886261 0.005652812
0.02644891 0.004966531
0.01279193 0.005982682
0.004892215 0.007503691
0.003828935 0.006552738
0.001072039 0.007773689
0.009871251 0.008830556
0.02607694 0.008972512
0.02350231 0.01065476
0.02286271 0.01033839
0.03982054 0.01126069
0.02003046 0.01026003
0.005140557 0.008793064
0.0046121 0.008296281
0.01070925 0.007577275
0.02004343 0.008006174
0.02338486 0.008401861
0.03275557 0.007570786
0.01548102 0.008705432
0.02196162 0.008418588
0.007970641 0.008897246
0.02226199 0.008674128
0.02266659 0.008656872
0.01776322 0.009227427
0.01831265 0.009850846
0.0249498 0.008723598
