probIn scale
0.01518586 2514.747
0.0219429 2361.168
0.01730076 2305.236
0.005534466 2395.68
0.009145265 2291.277
0.01636801 2353.259
0.0217946 2442.143
0.0307648 2582.999
0.02805825 2384.76
0.02112966 2518.932
0.02761364 2520.656
0.02647416 2300.923
0.02882415 2233.124
0.04948037 2242.372
0.03203171 2099.073
0.02681692 2316.758
0.02681237 2193.866
0.0270333 2222.498
0.02658439 2173.565
0.02640843 1868.835
0.02927406 1928.465
0.03526633 1981.201
0.02770049 2073.13
0.05185032 2170.87
0.02182182 2188.055
0.01974181 2176.954
0.01276076 2156.627
0.01785607 2120.507
0.02239566 2000.762
0.007416364 2055.286
0.001770642 1991.073
0.008480525 2166.938
0.01385285 2154.611
0.01378796 2041.965
0.02789711 1935.763
0.01319068 2073.844
0.02931147 1975.613
0.02591742 2142.005
0.01001163 2183.422
0.005669 2161.899
0.01160687 2070.661
0.01916961 2085.772
0.02763561 2017.783
0.03146523 2034.603
0.05012943 1837.802
0.03905408 1816.886
0.03482522 1910.948
0.02571037 1943.605
0.00968544 1924.652
0.01733899 1854.71
0.01094883 1804.953
0.004876585 1841.607
0.006998213 1892.973
0.01397283 1897.402
0.01479293 1825.587
0.007558062 1851.329
0.008292688 1815.541
0.01989814 1897.171
0.0199395 1824.104
0.0149577 1912.818
0.0159841 1876.363
0.01641192 1804.851
0.01795547 1729.308
0.02090294 1858.701
0.01431924 1930.413
0.01226656 2064.618
0.009284885 1977.574
0.01147649 1879.809
0.01141014 1929.143
0.01144627 1787.666
0.03041986 1815.165
0.02823708 1842.503
0.02862048 1719.389
0.03002208 1677.687
0.02861103 1763.534
0.01910714 1652.513
0.007685118 1674.828
0.01462345 1805.719
0.02308166 1662.769
0.03970297 1572.599
0.03568508 1681.297
0.0307587 1747.913
0.0114678 1655.563
0.0168659 1577.441
0.0291885 1516.365
0.04172263 1511.428
0.04066024 1455.116
0.0211573 1321.959
0.03250422 1343.705
0.03746457 1283.91
0.01501652 1205.188
0.02855752 1362.482
0.02254628 1437.798
0.01451336 1544.519
0.02279981 1463.564
0.04482761 1464.918
0.04086484 1454.817
0.04288064 1417.176
0.03920541 1291.498
0.05756906 1435.951
0.02665856 1458.962
0.03548281 1601.594
0.04664356 1682.18
0.0374529 1907.86
0.03587928 1840.965
0.03319549 1671.301
0.02708278 1642.348
0.03323861 1707.359
0.03162974 1652.391
0.0149925 1785.036
0.02117281 1697.508
0.0154117 1553.293
0.03460867 1589.745
0.03149758 1461.975
0.03544699 1547.667
0.03661557 1492.146
0.01926656 1413.305
0.02478011 1464.508
0.01167475 1494.592
0.02066731 1506.648
0.01689971 1598.049
0.02875866 1665.686
0.02497939 1619.927
0.03155917 1618.449
0.03459628 1581.774
0.02696349 1613.393
0.02503913 1538.723
0.02032995 1608.511
0.01582919 1519.593
0.01983635 1674.528
0.01550573 1823.889
0.0374817 1785.205
0.03430995 1927.508
0.04506626 1779.414
0.03441128 1720.436
0.0321637 1866.428
0.01345579 1900.787
0.01259075 1946.002
0.01136719 2109.916
0.009860891 2050.026
0.008988223 1965.585
0.0110304 2017.13
0.02170149 2108.586
0.03031364 1964.211
0.01682558 2092.801
0.02312091 2170.588
0.03010486 2103.873
0.01803064 1890.177
0.01335547 1775.381
0.02270066 1714.922
0.04152597 1741.345
0.01541938 1701.576
0.01817347 1630.337
0.03201033 1681.649
0.02169728 1754.899
0.03121821 1802.281
0.02365601 1861.427
0.009640647 1843.29
0.02150244 1834.654
0.03044351 1771.784
0.0344357 1763.281
0.02772531 1835.263
0.04345337 1733.179
0.02518403 1757.437
0.02422773 1821.894
0.02174481 1936.787
0.02100976 1927.903
0.01866741 2020.046
0.009687411 2176.756
0.007339232 2138.233
0.01196537 1993.019
0.02270222 1931.948
0.02232797 1907.538
0.02177572 1899.598
0.04311261 1888.107
0.03432816 1905.564
0.04919441 1930.625
0.04589329 1900.133
0.0380831 1889.682
0.02341904 1756.967
0.02689759 1629.061
0.03649242 1658.95
0.03661143 1562.815
0.03043705 1680.904
0.04965955 1764.135
0.02938286 1761.563
0.02647518 1868.635
0.01996922 1894.377
0.0224258 2013.117
0.03666652 2082.299
0.04177213 1954.446
0.03861915 2036.672
0.0284721 1974.62
0.01470718 1902.517
0.0223168 2072.609
0.01282208 2028.414
0.008368259 1979.869
0.03439672 1883.578
0.03719822 1903.513
0.03310268 1957.745
0.02029481 1912.398
0.03157552 1946.582
0.01375725 1923.817
0.02018634 1937.049
0.02104977 1977.938
0.02001688 1997.498
0.03112188 2038.731
0.04299696 2122.16
0.0307932 2005.098
0.02207221 2026.31
0.02359576 2099.182
0.02934733 2177.525
0.03939376 2041.936
0.03801439 2134.605
0.02696193 2081.213
0.01722771 2337.634
0.02197073 2327.425
0.0161758 2286.811
0.02256314 2210.14
0.01889168 2200.57
0.008098518 2327.602
0.01103867 2354.762
0.007790498 2285.581
0.01875644 2328.632
0.02945472 2135.638
0.01146604 2250.339
0.01173179 2346.865
0.01327279 2295.359
0.02255799 2458.999
0.02829347 2578.339
0.02617098 2443.321
0.03111962 2319.499
0.0339476 2366.294
0.04560318 2296.554
0.04541473 2324.069
0.02680659 2448.011
0.009329753 2644.641
0.009974129 2609.993
0.02109017 2620.168
0.01077017 2431.4
0.01413102 2511.573
0.01701954 2522.89
