probIn scale
0.06408152 3192.223
0.04703858 3036.435
0.04700639 3112.207
0.02816494 3279.451
0.009152109 3185.666
0.01266512 3128.475
0.003276004 2894.97
0.01255196 2851.946
0.02467562 2954.112
0.01512508 2937.93
0.01883014 2772.153
0.03785937 2833.086
0.03684174 2908.448
0.03431603 2957.084
0.02352249 2810.104
0.02273896 2792.291
0.02933713 3009.401
0.0361719 2929.03
0.0625999 3114.804
0.07401678 2957.106
0.07012369 2901.638
0.04071885 2737.148
0.02769539 2937.733
0.01383877 2947.771
0.03091726 3222.053
0.01670281 3126.985
0.02712891 3036.917
0.02397938 2840.205
0.01931072 3046.315
0.03846068 3097.698
0.06429338 3027.099
0.04549682 2824.739
0.02758559 2822.152
0.03652407 2810.392
0.03245798 2525.351
0.03256351 2364.762
0.03299954 2368.297
0.03551795 2349.035
0.02373187 2284.776
0.04411103 2309.987
0.03606868 2202.241
0.03186634 2107.29
0.02532923 2115.624
0.02380518 2132.685
0.04368778 2263.142
0.0473795 2127.489
0.03381737 2021.073
0.01236896 1944.501
0.01457065 1819.126
0.02020456 1906.443
0.01828987 1862.55
0.02091503 1806.347
0.007156486 1756.254
0.0104715 1716.04
0.007691325 1756.76
0.01413266 1755.994
0.007839507 1679.072
0.01836165 1606.223
0.01250468 1667.255
0.01115183 1613.252
0.03051629 1725.031
0.02820292 1662.05
0.03671438 1643.865
0.03631147 1567.968
0.07040969 1554.441
0.09428936 1580.097
0.07603208 1513.234
0.04835529 1372.421
0.04449224 1513.296
0.03961333 1446.794
0.03333561 1479.718
0.03038466 1528.68
0.03229775 1551.65
0.02563115 1584.254
0.0118404 1635.967
0.006815633 1633.822
0.008350818 1744.691
0.01789249 1806.532
0.006165812 1889.836
0.002787706 1865.918
0.007568388 1885.883
0.01885696 1882.113
0.03318485 1882.541
0.02511156 1859.303
0.02723616 1956.357
0.02872736 1958.4
0.02068971 1869.835
0.01508258 1840.118
0.01750052 1796.278
0.01284548 1815.217
0.01770279 2025.216
0.006121073 1922.129
0.01194993 1839.916
0.02087901 1864.677
0.02275065 1840.446
0.04532735 1841.884
0.04540601 2050.615
0.04778119 2064.21
0.04781044 1994.849
0.06513101 1937.736
0.04039364 1955.538
0.0435642 1995.129
0.02126269 2027.019
0.01284358 2075.03
0.01832426 2167.256
0.02927918 2190.149
0.01752068 2181.199
0.02408232 2136.898
0.02467896 1972.48
0.03332306 1948.473
0.04364847 1968.244
0.03857086 1863.437
0.02864116 1820.957
0.02229507 1903.68
0.01258081 1869.091
0.03668254 1803.958
0.03940563 1831.944
0.06439244 1734.731
0.03034134 1741.46
0.03798288 1676.67
0.03987951 1771.131
0.0272787 1718.879
0.02210741 1706.385
0.02329755 1765.427
0.03851206 1750.608
0.06044993 1601.537
0.08485911 1537.159
0.07885234 1569.576
0.06968691 1594.783
0.1030737 1645.219
0.1351882 1705.459
0.1917778 1762.678
0.1914746 1804.96
0.1613573 1781.244
0.1540661 1931.565
