probIn varB
0.0178414 0.002495373
0.008261056 0.002750859
0.01315734 0.002316319
0.0200207 0.002175321
0.03527281 0.002190803
0.02695959 0.001754084
0.02795278 0.001881938
0.01631608 0.001593492
0.02761329 0.001485784
0.02990175 0.001417268
0.02979339 0.001611347
0.03199609 0.001691193
0.0136863 0.001751836
0.02224867 0.001649175
0.01515629 0.001850964
0.02210952 0.001967996
0.01857925 0.002009457
0.03703311 0.001969005
0.04681383 0.001658985
0.03174914 0.001743019
0.03094017 0.001825102
0.04556 0.001452215
0.0899164 0.001683112
0.07760829 0.001788729
0.08069704 0.001583795
0.04025575 0.001484742
0.04556358 0.001529371
0.03879183 0.001585943
0.04071143 0.001461178
0.02053791 0.001419384
0.02853543 0.001474548
0.01320408 0.001535623
0.01632235 0.001404777
0.01881387 0.001272559
0.04467525 0.001391725
0.06217631 0.00138663
0.07146238 0.001252871
0.06178245 0.001319385
0.03017902 0.001423181
0.02018566 0.001544076
0.009157293 0.00133437
0.00620981 0.001510269
0.002147121 0.001727275
0.0113248 0.001787379
0.02397552 0.001693874
0.02503986 0.001536547
0.01575042 0.001424689
0.01929302 0.002141037
0.02917444 0.002280099
0.0187576 0.002104731
0.01648345 0.002353675
0.02185763 0.002674494
0.01129879 0.002921036
0.0163263 0.002644685
0.01717885 0.002499795
0.02738094 0.00227928
0.04882658 0.001888916
0.03503714 0.001843086
0.02818484 0.001762306
0.01796038 0.00202821
0.0197871 0.002319659
0.01356063 0.002157422
0.03083021 0.002405939
0.02853535 0.00248296
0.02289591 0.002190589
0.04117054 0.001921839
0.05666188 0.002048342
0.05721234 0.002058441
0.04311638 0.001943817
0.06021514 0.002070042
0.06505675 0.002225383
0.05795133 0.002519781
0.04416902 0.002515616
0.02816394 0.002515985
0.01125419 0.002341825
0.01545201 0.002019008
0.0251937 0.002067659
0.02385936 0.002695003
0.02406566 0.00227097
0.03505635 0.002356231
0.01259071 0.002505019
0.0331054 0.002605021
0.02814786 0.002362165
0.03291601 0.002566817
0.02423469 0.002520288
0.01451727 0.002546348
0.03297694 0.002432827
0.02752901 0.002335244
0.02713051 0.002576444
0.02267393 0.00217334
0.009140513 0.002064065
0.01718367 0.002346426
0.01156677 0.001861686
